DATE,TIME,OPEN,HIGH,LOW,CLOSE,SMA_5,WMA_5
20200102,14:17:00,1492.775,1493.65,1492.55,1493.175,1492.9999999999986,1492.9350000000002
20200102,14:18:00,1493.175,1493.7,1493.175,1493.4,1492.9949999999985,1493.0683333333334
20200102,14:19:00,1493.4,1493.525,1493.2,1493.475,1493.0399999999984,1493.2283333333335
20200102,14:20:00,1493.475,1494.3,1493.325,1494.3,1493.4249999999981,1493.6483333333333
20200102,14:21:00,1494.3,1494.725,1493.725,1493.75,1493.6199999999983,1493.7566666666667
20200102,14:22:00,1493.75,1495.05,1493.725,1494.725,1493.9299999999982,1494.125
20200102,14:23:00,1494.725,1494.775,1493.95,1494.175,1494.0849999999984,1494.2066666666665
20200102,14:24:00,1494.175,1494.175,1492.85,1493.75,1494.1399999999983,1494.095
20200102,14:25:00,1493.75,1493.75,1493.125,1493.325,1493.9449999999983,1493.8233333333333
20200102,14:26:00,1493.325,1493.65,1493.15,1493.175,1493.8299999999986,1493.5666666666666
20200102,14:27:00,1493.175,1493.4,1492.925,1493.4,1493.5649999999982,1493.4233333333334
20200102,14:28:00,1493.4,1494.2,1493.375,1494.2,1493.5699999999983,1493.635
20200102,14:29:00,1494.2,1494.25,1494.0,1494.125,1493.6449999999982,1493.82
20200102,14:30:00,1494.125,1494.6,1494.05,1494.275,1493.8349999999982,1494.03
20200102,14:31:00,1494.275,1494.275,1493.9,1493.925,1493.9849999999983,1494.0600000000002
20200102,14:32:00,1493.925,1494.275,1493.9,1494.2,1494.1449999999982,1494.131666666667
20200102,14:33:00,1494.2,1494.2,1493.875,1494.075,1494.1199999999985,1494.1083333333333
20200102,14:34:00,1494.075,1494.3,1494.0,1494.225,1494.1399999999983,1494.1433333333334
20200102,14:35:00,1494.225,1494.275,1493.725,1493.775,1494.0399999999984,1494.0216666666665
20200102,14:36:00,1493.775,1493.775,1493.525,1493.7,1493.9949999999985,1493.9083333333333
20200102,14:37:00,1493.7,1493.7,1493.025,1493.325,1493.8199999999983,1493.6850000000002
20200102,14:38:00,1493.325,1493.325,1492.775,1492.775,1493.5599999999986,1493.3366666666666
20200102,14:39:00,1492.775,1492.925,1492.725,1492.775,1493.2699999999986,1493.075
20200102,14:40:00,1492.775,1492.85,1492.375,1492.375,1492.9899999999986,1492.7766666666669
20200102,14:41:00,1492.375,1493.6,1492.375,1493.4,1492.9299999999987,1492.9133333333334
20200102,14:42:00,1493.4,1493.4,1493.1,1493.2,1492.9049999999986,1493.0033333333336
20200102,14:43:00,1493.2,1493.475,1493.1,1493.3,1493.0099999999989,1493.135
20200102,14:44:00,1493.3,1493.5,1493.075,1493.5,1493.1549999999988,1493.2983333333334
20200102,14:45:00,1493.5,1493.675,1493.4,1493.675,1493.4149999999986,1493.4716666666668
20200102,14:46:00,1493.675,1493.85,1493.45,1493.5,1493.4349999999988,1493.5
20200102,14:47:00,1493.5,1493.75,1493.5,1493.75,1493.5449999999987,1493.605
20200102,14:48:00,1493.75,1493.75,1493.4,1493.75,1493.6349999999989,1493.6733333333332
20200102,14:49:00,1493.75,1493.75,1493.15,1493.45,1493.6249999999989,1493.6116666666667
20200102,14:50:00,1493.45,1493.875,1493.175,1493.5,1493.5899999999988,1493.57
20200102,14:51:00,1493.5,1493.65,1493.45,1493.625,1493.6149999999986,1493.5816666666665
20200102,14:52:00,1493.625,1493.775,1493.525,1493.525,1493.5699999999986,1493.5516666666667
20200102,14:53:00,1493.525,1493.7,1493.45,1493.475,1493.5149999999987,1493.5200000000002
20200102,14:54:00,1493.475,1493.6,1493.2,1493.2,1493.4649999999988,1493.415
20200102,14:55:00,1493.2,1493.35,1493.025,1493.225,1493.4099999999987,1493.3349999999998
20200102,14:56:00,1493.225,1493.6,1492.775,1492.775,1493.2399999999986,1493.1233333333332
20200102,14:57:00,1492.775,1492.85,1492.7,1492.825,1493.099999999999,1492.9850000000001
20200102,14:58:00,1492.825,1492.975,1492.75,1492.75,1492.9549999999988,1492.8683333333333
20200102,14:59:00,1492.75,1492.975,1492.625,1492.95,1492.904999999999,1492.8666666666666
20200102,15:00:00,1492.95,1493.75,1492.875,1492.975,1492.8549999999989,1492.8899999999999
20200102,15:01:00,1492.975,1492.975,1492.75,1492.8,1492.8599999999988,1492.8716666666664
20200102,15:02:00,1492.8,1492.8,1492.325,1492.7,1492.834999999999,1492.8183333333332
20200102,15:03:00,1492.7,1492.85,1492.675,1492.75,1492.8349999999991,1492.79
20200102,15:04:00,1492.75,1492.8,1492.625,1492.675,1492.779999999999,1492.7366666666667
20200102,15:05:00,1492.675,1492.9,1492.625,1492.9,1492.764999999999,1492.7766666666669
20200102,15:06:00,1492.9,1492.925,1491.35,1491.725,1492.549999999999,1492.4299999999998
20200102,15:07:00,1491.725,1491.875,1491.25,1491.275,1492.2649999999992,1492.005
20200102,15:08:00,1491.275,1491.975,1491.275,1491.75,1492.0649999999994,1491.8333333333333
20200102,15:09:00,1491.75,1491.975,1491.525,1491.6,1491.8499999999995,1491.6783333333335
20200102,15:10:00,1491.6,1491.975,1491.55,1491.725,1491.6149999999993,1491.6366666666665
20200102,15:11:00,1491.725,1492.75,1491.725,1492.525,1491.7749999999992,1491.9399999999998
20200102,15:12:00,1492.525,1492.85,1492.35,1492.725,1492.0649999999994,1492.2566666666667
20200102,15:13:00,1492.725,1492.9,1492.575,1492.775,1492.2699999999993,1492.4933333333333
20200102,15:14:00,1492.775,1492.9,1492.625,1492.7,1492.4899999999993,1492.6366666666665
20200102,15:15:00,1492.7,1492.925,1492.3,1492.85,1492.7149999999995,1492.756666666667
20200102,15:16:00,1492.85,1492.95,1492.55,1492.675,1492.7449999999994,1492.7433333333333
20200102,15:17:00,1492.675,1492.925,1492.625,1492.75,1492.7499999999993,1492.745
20200102,15:18:00,1492.75,1494.95,1492.75,1493.575,1492.9099999999994,1493.02
20200102,15:19:00,1493.575,1494.75,1493.575,1494.5,1493.2699999999995,1493.55
20200102,15:20:00,1494.5,1494.5,1492.55,1493.65,1493.4299999999996,1493.6766666666667
20200102,15:21:00,1493.65,1494.475,1493.45,1493.95,1493.6849999999997,1493.85
20200102,15:22:00,1493.95,1494.575,1493.325,1494.2,1493.9749999999997,1494.0216666666668
20200102,15:23:00,1494.2,1494.65,1493.775,1494.575,1494.1749999999997,1494.2216666666668
20200102,15:24:00,1494.575,1495.625,1494.1,1494.6,1494.1949999999997,1494.3633333333335
20200102,15:25:00,1494.6,1494.825,1493.475,1493.6,1494.185,1494.165
20200102,15:26:00,1493.6,1494.0,1492.875,1493.125,1494.02,1493.8116666666667
20200102,15:27:00,1493.125,1494.075,1493.05,1493.825,1493.945,1493.7466666666664
20200102,15:28:00,1493.825,1494.7,1493.625,1493.625,1493.7549999999997,1493.6399999999999
20200102,15:29:00,1493.625,1494.475,1493.425,1493.9,1493.6149999999998,1493.6883333333333
20200103,09:15:00,1491.5,1492.725,1484.2,1484.325,1491.7599999999998,1490.5916666666667
20200103,09:16:00,1484.325,1493.575,1483.875,1493.1,1491.7549999999999,1491.0383333333334
20200103,09:17:00,1493.1,1493.1,1488.175,1489.45,1490.88,1490.2700000000002
20200103,09:18:00,1489.45,1492.475,1489.45,1492.075,1490.5700000000002,1490.6683333333333
20200103,09:19:00,1492.075,1493.75,1491.9,1493.325,1490.4550000000004,1491.5866666666666
20200103,09:20:00,1493.325,1493.325,1490.4,1490.4,1491.6700000000003,1491.5683333333334
20200103,09:21:00,1490.4,1491.6,1488.625,1488.75,1490.8000000000004,1490.5950000000003
20200103,09:22:00,1488.75,1489.825,1488.55,1489.55,1490.8200000000002,1490.1783333333335
20200103,09:23:00,1489.55,1490.6,1488.85,1488.85,1490.1750000000002,1489.5216666666668
20200103,09:24:00,1488.85,1489.525,1485.8,1486.175,1488.7450000000003,1488.188333333333
20200103,09:25:00,1486.175,1486.9,1485.6,1486.9,1488.0450000000005,1487.5733333333333
20200103,09:26:00,1486.9,1488.525,1486.9,1488.275,1487.9500000000003,1487.65
20200103,09:27:00,1488.275,1488.475,1487.4,1487.75,1487.5900000000004,1487.5833333333333
20200103,09:28:00,1487.75,1487.75,1486.4,1487.7,1487.3600000000001,1487.6200000000001
20200103,09:29:00,1487.7,1489.8,1487.075,1489.8,1488.085,1488.4333333333334
20200103,09:30:00,1489.8,1489.85,1488.55,1488.825,1488.47,1488.68
20200103,09:31:00,1488.825,1489.2,1487.775,1487.825,1488.3800000000003,1488.465
20200103,09:32:00,1487.825,1488.125,1483.25,1483.25,1487.4800000000002,1486.755
20200103,09:33:00,1483.25,1485.375,1483.225,1484.475,1486.8350000000005,1485.7533333333333
20200103,09:34:00,1484.475,1484.575,1481.05,1481.8,1485.2350000000004,1484.075
20200103,09:35:00,1481.8,1481.8,1479.675,1480.975,1483.6650000000004,1482.655
20200103,09:36:00,1480.975,1482.525,1480.725,1482.275,1482.5550000000005,1482.1916666666666
20200103,09:37:00,1482.275,1482.525,1481.45,1481.45,1482.1950000000004,1481.8233333333333
20200103,09:38:00,1481.45,1482.85,1481.15,1482.725,1481.8450000000005,1482.0
20200103,09:39:00,1482.725,1482.725,1481.25,1481.75,1481.8350000000005,1481.9683333333335
20200103,09:40:00,1481.75,1482.775,1481.4,1482.725,1482.1850000000002,1482.2649999999999
20200103,09:41:00,1482.725,1484.25,1482.725,1483.225,1482.3750000000005,1482.6116666666667
20200103,09:42:00,1483.225,1483.45,1482.1,1482.1,1482.5050000000006,1482.52
20200103,09:43:00,1482.1,1482.625,1482.05,1482.225,1482.4050000000002,1482.4266666666667
20200103,09:44:00,1482.225,1482.7,1481.675,1481.675,1482.39,1482.1833333333334
20200103,09:45:00,1481.675,1482.15,1481.15,1481.425,1482.1299999999999,1481.8616666666667
20200103,09:46:00,1481.425,1481.75,1480.35,1480.525,1481.5899999999997,1481.3266666666666
20200103,09:47:00,1480.525,1481.525,1480.475,1481.525,1481.4749999999997,1481.3049999999998
20200103,09:48:00,1481.525,1481.525,1480.975,1481.2,1481.2699999999998,1481.2133333333334
20200103,09:49:00,1481.2,1481.675,1481.15,1481.65,1481.2649999999996,1481.3400000000001
20200103,09:50:00,1481.65,1484.2,1481.65,1484.2,1481.8199999999995,1482.3183333333334
20200103,09:51:00,1484.2,1484.2,1482.875,1484.175,1482.5499999999997,1483.1033333333332
20200103,09:52:00,1484.175,1485.35,1483.875,1484.725,1483.1899999999998,1483.8283333333334
20200103,09:53:00,1484.725,1485.325,1484.65,1485.2,1483.99,1484.4983333333332
20200103,09:54:00,1485.2,1485.2,1483.3,1483.3,1484.3200000000002,1484.2683333333332
20200103,09:55:00,1483.3,1483.525,1482.675,1483.35,1484.15,1483.945
20200103,09:56:00,1483.35,1484.75,1483.125,1484.425,1484.2000000000003,1484.0366666666666
20200103,09:57:00,1484.425,1484.55,1483.125,1483.3,1483.9150000000002,1483.7366666666667
20200103,09:58:00,1483.3,1484.225,1483.075,1484.225,1483.7200000000003,1483.84
20200103,09:59:00,1484.225,1484.225,1482.4,1484.175,1483.8950000000002,1483.9916666666666
20200103,10:00:00,1484.175,1484.55,1484.05,1484.55,1484.1350000000002,1484.2099999999998
20200103,10:01:00,1484.55,1488.25,1484.55,1487.225,1484.6950000000002,1485.24
20200103,10:02:00,1487.225,1487.775,1486.9,1487.6,1485.555,1486.2083333333333
20200103,10:03:00,1487.6,1488.1,1487.5,1487.55,1486.22,1486.8733333333332
20200103,10:04:00,1487.55,1487.875,1485.925,1485.925,1486.57,1486.775
20200103,10:05:00,1485.925,1486.325,1485.575,1485.7,1486.7999999999997,1486.485
20200103,10:06:00,1485.7,1487.15,1484.95,1484.95,1486.3449999999998,1485.868333333333
20200103,10:07:00,1484.95,1485.05,1483.5,1483.5,1485.5249999999996,1484.9199999999998
20200103,10:08:00,1483.5,1484.725,1483.15,1484.725,1484.9599999999996,1484.6533333333332
20200103,10:09:00,1484.725,1484.725,1483.925,1484.525,1484.6799999999998,1484.5083333333334
20200103,10:10:00,1484.525,1484.65,1482.8,1483.35,1484.2099999999996,1484.0649999999998
20200103,10:11:00,1483.35,1483.675,1483.175,1483.2,1483.8599999999997,1483.7283333333335
20200103,10:12:00,1483.2,1483.6,1482.975,1483.6,1483.8799999999997,1483.6416666666667
20200103,10:13:00,1483.6,1485.2,1483.6,1484.225,1483.7799999999995,1483.7566666666667
20200103,10:14:00,1484.225,1484.35,1483.75,1484.25,1483.7249999999997,1483.9133333333332
20200103,10:15:00,1484.25,1484.25,1483.775,1483.775,1483.8099999999995,1483.9299999999998
20200103,10:16:00,1483.775,1483.825,1483.75,1483.825,1483.9349999999997,1483.9350000000002
20200103,10:17:00,1483.825,1484.75,1483.8,1484.75,1484.1649999999997,1484.2066666666667
20200103,10:18:00,1484.75,1486.175,1484.25,1485.75,1484.4699999999998,1484.7350000000001
20200103,10:19:00,1485.75,1486.6,1485.6,1486.55,1484.9299999999996,1485.4283333333333
20200103,10:20:00,1486.55,1487.3,1486.125,1486.975,1485.5699999999997,1486.1100000000001
20200103,10:21:00,1486.975,1487.35,1486.425,1487.15,1486.2349999999997,1486.6366666666665
20200103,10:22:00,1487.15,1487.175,1486.575,1487.05,1486.6949999999997,1486.9083333333333
20200103,10:23:00,1487.05,1489.75,1487.05,1489.425,1487.4299999999996,1487.8183333333334
20200103,10:24:00,1489.425,1489.425,1487.7,1488.4,1487.7999999999995,1488.1416666666667
20200103,10:25:00,1488.4,1489.9,1488.225,1489.675,1488.3399999999995,1488.7666666666667
20200103,10:26:00,1489.675,1489.975,1489.075,1489.5,1488.8099999999995,1489.1533333333332
20200103,10:27:00,1489.5,1492.65,1489.375,1492.2,1489.8399999999997,1490.2833333333333
20200103,10:28:00,1492.2,1492.825,1491.55,1491.55,1490.2649999999996,1490.8533333333332
20200103,10:29:00,1491.55,1491.625,1490.7,1490.7,1490.7249999999997,1490.9983333333334
20200103,10:30:00,1490.7,1490.775,1490.3,1490.375,1490.8649999999996,1490.8816666666667
20200103,10:31:00,1490.375,1490.375,1489.325,1489.475,1490.8599999999994,1490.4183333333335
20200103,10:32:00,1489.475,1489.525,1487.6,1488.0,1490.0199999999995,1489.465
20200103,10:33:00,1488.0,1488.025,1487.375,1487.6,1489.2299999999993,1488.6583333333333
20200103,10:34:00,1487.6,1487.6,1486.4,1486.9,1488.4699999999996,1487.8816666666667
20200103,10:35:00,1486.9,1488.425,1486.9,1487.4,1487.8749999999995,1487.525
20200103,10:36:00,1487.4,1488.425,1487.4,1487.8,1487.5399999999995,1487.5
20200103,10:37:00,1487.8,1489.125,1487.8,1488.5,1487.6399999999994,1487.82
20200103,10:38:00,1488.5,1488.825,1488.25,1488.25,1487.7699999999993,1488.0233333333333
20200103,10:39:00,1488.25,1488.4,1487.575,1487.625,1487.9149999999995,1487.975
20200103,10:40:00,1487.625,1487.725,1486.325,1486.375,1487.7099999999996,1487.4616666666666
20200103,10:41:00,1486.375,1486.4,1485.425,1485.425,1487.2349999999992,1486.7
20200103,10:42:00,1485.425,1486.775,1485.425,1486.65,1486.8649999999993,1486.505
20200103,10:43:00,1486.65,1487.275,1486.525,1486.525,1486.5199999999993,1486.3916666666667
20200103,10:44:00,1486.525,1486.55,1486.25,1486.55,1486.3049999999992,1486.4016666666669
20200103,10:45:00,1486.55,1486.575,1486.5,1486.575,1486.3449999999993,1486.4916666666666
20200103,10:46:00,1486.575,1487.65,1486.575,1487.4,1486.7399999999993,1486.8433333333335
20200103,10:47:00,1487.4,1487.575,1487.1,1487.2,1486.8499999999992,1486.9966666666667
20200103,10:48:00,1487.2,1487.475,1486.625,1486.625,1486.8699999999994,1486.9216666666666
20200103,10:49:00,1486.625,1487.025,1486.45,1486.825,1486.9249999999995,1486.9066666666665
20200103,10:50:00,1486.825,1487.125,1486.35,1486.825,1486.9749999999995,1486.8733333333332
20200103,10:51:00,1486.825,1487.0,1486.3,1486.975,1486.8899999999994,1486.8733333333332
20200103,10:52:00,1486.975,1487.45,1486.9,1487.4,1486.9299999999994,1487.0433333333335
20200103,10:53:00,1487.4,1487.8,1487.225,1487.3,1487.0649999999994,1487.1666666666667
20200103,10:54:00,1487.3,1487.7,1486.3,1486.35,1486.9699999999996,1486.9283333333333
20200103,10:55:00,1486.35,1486.9,1486.275,1486.3,1486.8649999999996,1486.7049999999997
20200103,10:56:00,1486.3,1486.35,1486.025,1486.025,1486.6749999999997,1486.425
20200103,10:57:00,1486.025,1486.25,1486.025,1486.25,1486.4449999999997,1486.2833333333333
20200103,10:58:00,1486.25,1486.25,1485.45,1485.5,1486.0849999999996,1485.9683333333335
20200103,10:59:00,1485.5,1485.5,1484.775,1484.775,1485.7699999999998,1485.5316666666665
20200103,11:00:00,1484.775,1484.775,1483.375,1483.45,1485.1999999999998,1484.7583333333334
20200103,11:01:00,1483.45,1483.5,1482.625,1483.275,1484.65,1484.1166666666666
20200103,11:02:00,1483.275,1483.85,1483.275,1483.85,1484.17,1483.85
20200103,11:03:00,1483.85,1484.125,1483.45,1483.9,1483.85,1483.76
20200103,11:04:00,1483.9,1484.75,1483.8,1484.65,1483.825,1484.0266666666669
20200103,11:05:00,1484.65,1484.775,1484.25,1484.3,1483.995,1484.1850000000002
20200103,11:06:00,1484.3,1485.15,1484.3,1485.15,1484.3700000000001,1484.57
20200103,11:07:00,1485.15,1485.15,1483.125,1483.275,1484.2549999999999,1484.2050000000002
20200103,11:08:00,1483.275,1483.45,1482.925,1483.175,1484.11,1483.8450000000003
20200103,11:09:00,1483.175,1483.4,1483.075,1483.4,1483.86,1483.6083333333333
20200103,11:10:00,1483.4,1483.475,1482.925,1482.925,1483.5849999999996,1483.2966666666666
20200103,11:11:00,1482.925,1483.725,1482.85,1483.575,1483.2699999999998,1483.2933333333335
20200103,11:12:00,1483.575,1483.575,1483.1,1483.1,1483.235,1483.2366666666667
20200103,11:13:00,1483.1,1484.2,1483.1,1483.65,1483.3299999999997,1483.375
20200103,11:14:00,1483.65,1483.65,1483.175,1483.625,1483.3749999999995,1483.4733333333331
20200103,11:15:00,1483.625,1483.625,1483.025,1483.175,1483.4249999999995,1483.4066666666665
20200103,11:16:00,1483.175,1483.225,1482.65,1482.75,1483.2599999999993,1483.1816666666666
20200103,11:17:00,1482.75,1482.825,1482.725,1482.8,1483.1999999999994,1483.0283333333332
20200103,11:18:00,1482.8,1482.8,1482.225,1482.3,1482.9299999999992,1482.7283333333332
20200103,11:19:00,1482.3,1482.75,1482.3,1482.7,1482.7449999999994,1482.6516666666669
20200103,11:20:00,1482.7,1483.25,1482.625,1482.875,1482.6849999999993,1482.695
20200103,11:21:00,1482.875,1483.025,1482.775,1482.8,1482.6949999999993,1482.7333333333333
20200103,11:22:00,1482.8,1483.1,1482.8,1482.925,1482.7199999999991,1482.8100000000002
20200103,11:23:00,1482.925,1482.95,1482.725,1482.775,1482.8149999999991,1482.8283333333334
20200103,11:24:00,1482.775,1483.45,1482.55,1483.15,1482.9049999999993,1482.9399999999998
20200103,11:25:00,1483.15,1483.15,1482.3,1482.5,1482.8299999999995,1482.805
20200103,11:26:00,1482.5,1482.575,1482.5,1482.55,1482.7799999999993,1482.7116666666668
20200103,11:27:00,1482.55,1482.625,1482.25,1482.5,1482.6949999999995,1482.6183333333333
20200103,11:28:00,1482.5,1482.5,1482.25,1482.475,1482.6349999999995,1482.5449999999998
20200103,11:29:00,1482.475,1482.6,1482.45,1482.6,1482.5249999999996,1482.5333333333333
20200103,11:30:00,1482.6,1482.9,1482.275,1482.275,1482.4799999999996,1482.45
20200103,11:31:00,1482.275,1482.325,1481.875,1481.95,1482.3599999999997,1482.2733333333333
20200103,11:32:00,1481.95,1481.95,1481.35,1481.95,1482.2499999999995,1482.1366666666665
20200103,11:33:00,1481.95,1481.975,1481.875,1481.875,1482.1299999999997,1482.0116666666665
20200103,11:34:00,1481.875,1481.875,1481.425,1481.85,1481.9799999999996,1481.9183333333335
20200103,11:35:00,1481.85,1481.875,1480.525,1481.275,1481.7799999999995,1481.6833333333334
20200103,11:36:00,1481.275,1481.85,1481.275,1481.85,1481.7599999999998,1481.7066666666665
20200103,11:37:00,1481.85,1482.075,1481.85,1481.95,1481.7599999999998,1481.7700000000002
20200103,11:38:00,1481.95,1481.95,1480.1,1480.125,1481.4099999999999,1481.225
20200103,11:39:00,1480.125,1480.825,1480.125,1480.525,1481.1449999999998,1480.93
20200103,11:40:00,1480.525,1480.9,1480.525,1480.9,1481.0699999999997,1480.8483333333331
20200103,11:41:00,1480.9,1480.9,1480.05,1480.325,1480.7649999999999,1480.6
20200103,11:42:00,1480.325,1480.325,1480.125,1480.225,1480.4199999999998,1480.4199999999998
20200103,11:43:00,1480.225,1480.225,1479.575,1479.7,1480.3349999999998,1480.18
20200103,11:44:00,1479.7,1479.775,1478.025,1478.55,1479.9399999999998,1479.5849999999998
20200103,11:45:00,1478.55,1478.6,1477.075,1477.35,1479.23,1478.7216666666668
20200103,11:46:00,1477.35,1477.8,1476.425,1477.8,1478.725,1478.245
20200103,11:47:00,1477.8,1478.525,1477.8,1478.325,1478.3449999999998,1478.1116666666667
20200103,11:48:00,1478.325,1479.45,1478.05,1478.3,1478.0649999999996,1478.0966666666668
20200103,11:49:00,1478.3,1478.3,1477.575,1477.775,1477.9099999999996,1478.0
20200103,11:50:00,1477.775,1477.8,1477.175,1477.725,1477.9849999999994,1477.938333333333
20200103,11:51:00,1477.725,1477.825,1477.05,1477.4,1477.9049999999993,1477.7433333333333
20200103,11:52:00,1477.4,1479.2,1477.15,1479.05,1478.0499999999995,1478.125
